"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3030000","3030000-104-2013-00103","2013-09-05              ","01","영업/정상","01","영업","                        ","","47.00","133-850   ","서울특별시 성동구 용답동 234 장안평중고자동차시장 ","서울특별시 성동구 자동차시장1길 70, 장안평중고자동차시장 A호A동 지하1층 가19호 (용답동)","04808","커즐","2024-12-16 20:19:42","I","2025-12-15 16:15:28","커피숍","205784.868811814    ","450883.524006222    ","커피숍","","","","","","","","","","","","","N","47","","",""
"3030000","3030000-104-2020-00080","2020-06-25              ","01","영업/정상","01","영업","                        ","","35.00","133-833   ","서울특별시 성동구 성수동2가 284-21 ","서울특별시 성동구 성수일로12길 18-1, 1층 (성수동2가)","04793","예셰숄(yesyesyall)","2021-04-16 10:29:33","I","2025-12-15 16:15:28","커피숍","204625.089432144    ","449569.999283378    ","커피숍","","","","","","","","","","","","","N","35","","",""
"3030000","3030000-104-2020-00084","2020-06-30              ","01","영업/정상","01","영업","                        ","","16.00","133-833   ","서울특별시 성동구 성수동2가 299-155 ","서울특별시 성동구 성수일로12길 19-1, 1층 (성수동2가)","04792","카페 메이","2020-06-30 16:51:23","I","2025-12-15 16:15:28","커피숍","204653.261686137    ","449575.376831389    ","커피숍","","","","","","","","","","","","","N","16","","",""
"3030000","3030000-104-2014-00023","2014-03-20              ","03","폐업","02","폐업","2021-11-15              ","0222977979","47.00","133-010   ","서울특별시 성동구 상왕십리동 811 ","서울특별시 성동구 마장로 137, 221동 1층 185호 (상왕십리동, 텐즈힐 상가)","04700","민트콩","2021-11-15 16:10:27","I","2025-12-15 16:15:28","커피숍","202113.869605464    ","451897.581865192    ","커피숍","","","","","","","","","","","","","N","47","","",""
"3030000","3030000-104-2021-00036","2021-03-29              ","03","폐업","02","폐업","2022-11-08              ","","20.00","133-871   ","서울특별시 성동구 행당동 19-54 한양시장 ","서울특별시 성동구 마조로 17, C동 1층 53호 (행당동)","04760","요구르","2022-11-08 12:21:28","I","2025-12-15 16:15:28","커피숍","203512.949927348    ","450799.537553394    ","커피숍","","","","","","","","","","","","","N","20","","",""
"3030000","3030000-104-2017-00039","2017-03-09              ","01","영업/정상","01","영업","                        ","","34.00","133-825   ","서울특별시 성동구 성수동1가 671-159 ","서울특별시 성동구 왕십리로 141, 1층 (성수동1가)","     ","카페 더 힐링","2017-03-09 09:40:16","I","2025-12-15 16:15:28","커피숍","203816.293102907    ","449784.163906007    ","커피숍","","","","","","","","","","","","","N","34","","",""
"3030000","3030000-104-2021-00157","2021-11-08              ","01","영업/정상","01","영업","                        ","","20.00","133-816   ","서울특별시 성동구 마장동 797-75 ","서울특별시 성동구 마조로15길 16, 1층 (마장동)","04759","WHAT'S FOR? (와츠폴)","2023-08-21 09:41:22","I","2025-12-15 16:15:28","커피숍","203462.212429079    ","451278.127060179    ","커피숍","","","","","","","","","","","","","N","20","","",""
"3030000","3030000-104-2025-00026","2025-02-27              ","01","영업/정상","01","영업","                        ","","30.00","133-863   ","서울특별시 성동구 행당동 117-36 ","서울특별시 성동구 고산자로6길 24-19, 1층 (행당동)","04745","카페 만월경 행당초점","2025-02-27 10:51:20","I","2025-12-15 16:15:28","커피숍","203080.815400297    ","450547.159458126    ","커피숍","","","","","","","","","","","","","N","30","","",""
"3030000","3030000-104-2020-00077","2020-06-23              ","03","폐업","02","폐업","2024-04-08              ","","41.40","133-803   ","서울특별시 성동구 금호동2가 1 신금호파크자이 ","서울특별시 성동구 금호로 173, 상가동 제지1층 15호 (금호동2가, 신금호파크자이)","04722","던킨","2024-04-08 13:25:50","I","2025-12-15 16:15:28","커피숍","201575.718800759    ","450352.896494178    ","커피숍","","","","","","","","","","","","","N","41.4","","",""
"3030000","3030000-104-2013-00116","2013-09-27              ","01","영업/정상","01","영업","                        ","025997900","63.00","133-832   ","서울특별시 성동구 성수동2가 279-46 101호 지상1층 ","서울특별시 성동구 아차산로17길 26, 지상1층 101호 (성수동2가)","04799","투달러스커피(TWO DOLLARS COFFEE) 1호점","2014-11-26 16:40:57","I","2025-12-15 16:15:28","커피숍","205646.113813184    ","449143.065856332    ","커피숍","","","","","","","","","","","","","N","63","","",""
"3030000","3030000-104-2017-00035","2017-03-06              ","03","폐업","02","폐업","2020-10-22              ","0204626262","308.13","133-835   ","서울특별시 성동구 성수동2가 301-16 ","서울특별시 성동구 연무장3길 9, 가동 1층 (성수동2가)","04782","어반소스(URBAN SOURCE)","2020-10-22 13:50:51","I","2025-12-15 16:15:28","커피숍","204465.190235493    ","449152.229961436    ","커피숍","","","","","","","","","","","","","N","308.13","","",""
"3030000","3030000-104-2025-00004","2025-01-07              ","01","영업/정상","01","영업","                        ","","48.19","133-880   ","서울특별시 성동구 홍익동 267 ","서울특별시 성동구 무학로10길 24, 1층 (홍익동)","04708","홍익방","2026-02-13 17:19:46","I","2026-02-14 22:18:00","커피숍","202890.938405254    ","451503.784484911    ","커피숍","","","","","","","","","","","","","N","48.19","","",""
"3030000","3030000-104-2012-00035","2012-04-23              ","03","폐업","02","폐업","2015-12-28              ","","13.54","133-867   ","서울특별시 성동구 행당동 286-33 지상1층 ","서울특별시 성동구 왕십리로21길 10, 지상1층 (행당동)","04714","커피마마","2015-12-29 14:01:10","I","2025-12-15 16:15:28","커피숍","202862.81519889     ","451036.435423248    ","커피숍","","","","","","","","","","","","","N","13.54","","",""
"3030000","3030000-104-2012-00031","2012-04-13              ","03","폐업","02","폐업","2016-10-31              ","0222811282","61.00","133-801   ","서울특별시 성동구 금호동1가 1805 지상2층 ","서울특별시 성동구 금호로 56, 지상2층 (금호동1가, 1805)","04718","까페씨","2012-05-08 10:57:31","I","2025-12-15 16:15:28","커피숍","202231.725826014    ","449573.039402267    ","커피숍","","","","","","","","","","","","","N","61","","",""
"3030000","3030000-104-2020-00088","2020-07-15              ","03","폐업","02","폐업","2025-05-22              ","","8.50","133-822   ","서울특별시 성동구 성수동1가 13-382 ","서울특별시 성동구 상원12길 28, 1층 (성수동1가)","04791","디스코커피","2025-05-23 09:12:25","I","2025-12-15 16:15:28","커피숍","204392.320345334    ","449790.532597431    ","커피숍","","","","","","","","","","","","","N","8.5","","",""
"3030000","3030000-104-2022-00001","2022-01-03              ","03","폐업","02","폐업","2022-05-09              ","07078563337","6.60","133-827   ","서울특별시 성동구 성수동2가 333-77 ","서울특별시 성동구 성수일로4길 33, 1층 (성수동2가)","04781","카페 MU","2022-05-09 14:32:39","I","2025-12-15 16:15:28","커피숍","204564.611393333    ","448878.718216542    ","커피숍","","","","","","","","","","","","","N","6.6","","",""
"3030000","3030000-104-2022-00009","2022-02-10              ","03","폐업","02","폐업","2025-01-07              ","","41.99","133-880   ","서울특별시 성동구 홍익동 267 ","서울특별시 성동구 무학로10길 24, 1층 (홍익동)","04708","어글리디저트&프리티케이크 왕십리점","2025-01-07 13:13:44","I","2025-12-15 16:15:28","커피숍","202890.938405254    ","451503.784484911    ","커피숍","","","","","","","","","","","","","N","41.99","","",""
"3030000","3030000-104-2017-00017","2017-01-23              ","03","폐업","02","폐업","2023-01-30              ","","26.40","133-822   ","서울특별시 성동구 성수동1가 16-41 ","서울특별시 성동구 연무장길 20-1, 1층 (성수동1가)","04781","에스키모","2023-01-30 16:29:43","I","2025-12-15 16:15:28","커피숍","204499.638502194    ","449014.920256016    ","커피숍","","","","","","","","","","","","","N","26.4","","",""
"3030000","3030000-104-2010-00079","2010-12-08              ","03","폐업","02","폐업","2012-08-07              ","0222332212","23.14","133-803   ","서울특별시 성동구 금호동2가 500-17 (지상1층) ","서울특별시 성동구 금호산길 49-1 (금호동2가,(지상1층))","04723","그루브라운지","2012-06-25 13:49:42","I","2025-12-15 16:15:28","커피숍","201624.436227369    ","450047.170849037    ","커피숍","","","","","","","","","","","","","N","23.14","","",""
"3030000","3030000-104-2018-00066","2018-05-04              ","03","폐업","02","폐업","2023-03-07              ","","85.39","133-820   ","서울특별시 성동구 성수동1가 314 2층 ","서울특별시 성동구 둘레9길 17, 2층 (성수동1가)","04775","우디집(WOODY.zip)","2023-03-07 09:19:43","I","2025-12-15 16:15:28","커피숍","204437.400064185    ","448378.881932439    ","커피숍","","","","","상수도전용","","","","","","","","N","85.39","","",""
"3030000","3030000-104-2019-00182","2019-12-20              ","03","폐업","02","폐업","2024-09-03              ","","4.74","133-858   ","서울특별시 성동구 하왕십리동 970-59 ","서울특별시 성동구 행당로17길 35, 지하1층 (하왕십리동)","04714","커피집","2024-09-03 09:46:31","I","2025-12-15 16:15:28","커피숍","202782.543083661    ","451004.492780313    ","커피숍","","","","","","","","","","","","","N","4.74","","",""
"3030000","3030000-104-2022-00034","2022-03-16              ","03","폐업","02","폐업","2024-03-14              ","0231447872","99.00","133-835   ","서울특별시 성동구 성수동2가 301-7 ","서울특별시 성동구 연무장3길 17, 1층 (성수동2가)","04782","망티커피 성수점","2024-03-14 13:46:23","I","2025-12-15 16:15:28","커피숍","204501.250109507    ","449210.902758197    ","커피숍","","","","","","","","","","","","","N","99","","",""
"3030000","3030000-104-2021-00163","2021-11-30              ","03","폐업","02","폐업","2023-12-26              ","","48.65","133-070   ","서울특별시 성동구 행당동 380 서울숲리버뷰자이(상가1동) ","서울특별시 성동구 고산자로2길 67, 서울숲리버뷰자이(상가1동) 1층 1106호 (행당동)","04745","붐비(boom.B)","2023-12-26 15:20:15","I","2025-12-15 16:15:28","커피숍","203317.927472762    ","450325.762102452    ","커피숍","","","","","","","","","","","","","N","48.65","","",""
"3030000","3030000-104-2013-00033","2013-04-30              ","03","폐업","02","폐업","2013-06-24              ","","13.20","133-866   ","서울특별시 성동구 행당동 168-200 왕십리민자역사(enter-6) 지하1층 ","서울특별시 성동구 왕십리광장로 17, 지하1층 (행당동, 왕십리민자역사(enter-6))","04750","에고트립","2013-05-03 11:46:33","I","2025-12-15 16:15:28","커피숍","203321.562330114    ","451001.868687869    ","커피숍","","","","","","","","","","","","","N","13.2","","",""
"3030000","3030000-104-2010-00004","2010-01-28              ","03","폐업","02","폐업","2018-06-18              ","024989885","23.10","133-822   ","서울특별시 성동구 성수동1가 16-3 지상1층 ","서울특별시 성동구 상원길 22 (성수동1가,지상1층)","04779","커피나무(커피트리)","2018-06-18 10:27:18","I","2025-12-15 16:15:28","커피숍","204272.943151509    ","449294.418682455    ","커피숍","","","","","","","","","","","","","N","23.1","","",""
"3030000","3030000-104-2016-00127","2016-08-10              ","03","폐업","02","폐업","2017-06-09              ","","114.30","133-824   ","서울특별시 성동구 성수동1가 668-97 ","서울특별시 성동구 서울숲2길 29, 지하1, 지상1층 (성수동1가)","04768","오늘살롱","2017-06-09 12:20:02","I","2025-12-15 16:15:28","커피숍","203650.513077054    ","449395.58338172     ","커피숍","","","","","","","","","","","","","N","114.3","","",""
"3030000","3030000-104-2019-00025","2019-02-25              ","03","폐업","02","폐업","2024-09-05              ","","166.70","133-817   ","서울특별시 성동구 사근동 110 한양대학교 ","서울특별시 성동구 왕십리로 222, 한양대학교 내 학생회관 1층 (사근동)","04763","(주)더 비즈랩 한양대 학생회관점","2024-09-05 11:56:22","I","2025-12-15 16:15:28","커피숍","204117.965772206    ","450608.519334481    ","커피숍","","","","","","","","","","","","","N","166.7","","",""
"3030000","3030000-104-2012-00101","2012-10-05              ","03","폐업","02","폐업","2017-04-24              ","","53.89","133-840   ","서울특별시 성동구 옥수동 365-6 ","서울특별시 성동구 한림말5길 11, 지하1층 (옥수동)","04735","두근두근쿠키야(도키도키쿠키야)","2017-04-24 11:48:20","I","2025-12-15 16:15:28","커피숍","201396.118230344    ","448897.69738402     ","커피숍","","","","","","","","","","","","","N","53.89","","",""
