"개방자치단체코드","관리번호","인허가일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","위생업태명","남성종사자수","여성종사자수","영업장주변구분명","등급구분명","급수시설구분명","본사종업원수","공장사무직종업원수","공장판매직종업원수","공장생산직종업원수","건물소유구분명","보증액","월세액","다중이용업소여부","시설총규모","전통업소지정번호","전통업소주된음식","홈페이지"
"3220000","3220000-104-2026-00050","2026-01-26              ","01","영업/정상","01","영업","                        ","0260023190","263.74","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 지하1층 I-109호 (삼성동)","06164","보난자커피 코엑스삼성","2026-01-26 10:04:58","I","2026-01-27 22:18:00","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","Y","263.74","","",""
"3220000","3220000-104-2026-00048","2026-01-23              ","01","영업/정상","01","영업","                        ","","104.04","135-897   ","서울특별시 강남구 신사동 651-24 호림아트센터 1빌딩 ","서울특별시 강남구 도산대로 317, 호림아트센터 1빌딩 지상1층 2호 (신사동)","06021","스타벅스 호림아트센터","2026-02-25 13:57:49","I","2026-02-26 22:18:02","커피숍","203137.01           ","446712.105          ","커피숍","","","","","","","","","","","","","N","104.04","","",""
"3220000","3220000-104-2019-00047","2019-01-23              ","01","영업/정상","01","영업","                        ","","151.38","135-200   ","서울특별시 강남구 자곡동 440-19 ","서울특별시 강남구 자곡로7길 32-2, 지상1층 (자곡동)","06372","픽처레스크(picturesque)","2021-10-22 16:12:01","I","2025-12-15 16:15:28","커피숍","208533.790632497    ","441237.407384076    ","커피숍","","","","","","","","","","","","","N","151.38","","",""
"3220000","3220000-104-2026-00044","2026-01-20              ","01","영업/정상","01","영업","                        ","15223232","161.31","135-927   ","서울특별시 강남구 역삼동 765-17 ","서울특별시 강남구 도곡로 331, 지상1층 (역삼동)","06218","스타벅스 한티역8번출구","2026-01-20 14:12:52","I","2026-01-21 22:18:00","커피숍","204546.51           ","443810.11           ","커피숍","","","","","","","","","","","","","N","161.31","","",""
"3220000","3220000-104-2026-00020","2026-01-08              ","01","영업/정상","01","영업","                        ","","32.38","135-080   ","서울특별시 강남구 역삼동 858 강남역 ","서울특별시 강남구 강남대로 지하 396, 강남역 지하1층 B2-1호 (역삼동)","06232","바나프레소 강남역 신분당선점","2026-01-08 16:57:45","I","2026-01-09 22:18:00","커피숍","202422.251739571    ","443872.484453417    ","커피숍","","","","","","","","","","","","","N","32.38","","",""
"3220000","3220000-104-2026-00049","2026-01-23              ","01","영업/정상","01","영업","                        ","","13.60","135-827   ","서울특별시 강남구 논현동 187-3 ","서울특별시 강남구 강남대로118길 60, 지상2층 201호 (논현동)","06121","살찐언니","2026-01-23 15:56:13","I","2026-01-24 22:18:00","커피숍","202374.151036985    ","444994.635177489    ","커피숍","","","","","","","","","","","","","N","13.6","","",""
"3220000","3220000-104-2026-00061","2026-01-30              ","01","영업/정상","01","영업","                        ","0234530103","65.00","135-090   ","서울특별시 강남구 삼성동 159-8 파르나스타워 ","서울특별시 강남구 테헤란로 521, 파르나스타워 지하1층 F-18호 (삼성동)","06164","폴 바셋 파르나스몰점","2026-01-30 16:50:52","I","2026-01-31 22:18:00","커피숍","205314.159889285    ","445204.709309676    ","커피숍","","","","","","","","","","","","","N","65","","",""
"3220000","3220000-104-2026-00030","2026-01-15              ","01","영업/정상","01","영업","                        ","","56.46","135-913   ","서울특별시 강남구 역삼동 655-4 ","서울특별시 강남구 언주로107길 25, 1층 (역삼동)","06137","주식회사 씨에스빈","2026-01-15 11:32:32","I","2026-01-16 22:18:00","커피숍","203223.039653642    ","445015.796992771    ","커피숍","","","","","","","","","","","","","N","56.46","","",""
"3220000","3220000-104-2026-00033","2026-01-15              ","01","영업/정상","01","영업","                        ","","31.20","135-892   ","서울특별시 강남구 신사동 584-1 유림아트홀 ","서울특별시 강남구 압구정로28길 49, 유림아트홀 지상1층 103호 (신사동)","06031","매머드커피 압구정유림아트홀점","2026-01-15 15:43:58","I","2026-01-16 22:18:00","커피숍","202378.328280032    ","446784.387934893    ","커피숍","","","","","","","","","","","","","N","31.2","","",""
"3220000","3220000-104-2026-00054","2026-01-29              ","03","폐업","02","폐업","2026-03-01              ","025665620","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 B홀 B-003 (삼성동)","06164","한남작업실(한시적)","2026-03-02 04:15:08","I","2026-03-03 22:18:01","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2026-00058","2026-01-30              ","01","영업/정상","01","영업","                        ","","91.86","135-913   ","서울특별시 강남구 역삼동 653-4 ","서울특별시 강남구 언주로 563, 원에디션강남 404동 201호 (역삼동)","06135","이디야 강남원에디션점","2026-01-30 11:24:22","I","2026-01-31 22:18:00","커피숍","203311.617902145    ","445074.121017059    ","커피숍","","","","","","","","","","","","","N","91.86","","",""
"3220000","3220000-104-2026-00059","2026-01-30              ","01","영업/정상","01","영업","                        ","","16.86","135-902   ","서울특별시 강남구 압구정동 494 갤러리아백화점 ","서울특별시 강남구 압구정로 343, 갤러리아백화점 명품관 WEST 지하1층 (압구정동)","06008","이스터서울","2026-01-30 12:02:23","I","2026-01-31 22:18:00","커피숍","203470.848439305    ","447369.579851952    ","커피숍","","","","","","","","","","","","","N","16.86","","",""
"3220000","3220000-104-2026-00060","2026-01-30              ","03","폐업","02","폐업","2026-02-22              ","","","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 1층b홀 (삼성동)","06164","커피언스(한시적)","2026-02-23 04:15:10","I","2026-02-24 22:18:01","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2026-00114","2026-02-25              ","01","영업/정상","01","영업","                        ","","26.40","135-913   ","서울특별시 강남구 역삼동 662-9 에프앤에프사옥 본관 ","서울특별시 강남구 언주로 541, 에프앤에프사옥 본관 지상1층 (역삼동)","06138","브루 앤 웨이브 랩","2026-02-25 11:23:42","I","2026-02-26 22:18:02","커피숍","203496.053651929    ","444902.934532748    ","커피숍","","","","","","","","","","","","","N","26.4","","",""
"3220000","3220000-104-2026-00111","2026-02-24              ","01","영업/정상","01","영업","                        ","","40.60","135-888   ","서울특별시 강남구 신사동 518-11 에스에이치스페이스 ","서울특별시 강남구 도산대로11길 31, 에스에이치스페이스 1층 (신사동)","06034","팟 리추얼 신사","2026-02-24 16:49:15","I","2026-02-25 22:18:02","커피숍","201886.407424933    ","446372.890719399    ","커피숍","","","","","","","","","","","","","N","40.6","","",""
"3220000","3220000-104-2026-00112","2026-02-24              ","01","영업/정상","01","영업","                        ","","131.66","135-891   ","서울특별시 강남구 신사동 569 ","서울특별시 강남구 논현로163길 23, 1층 (신사동)","06031","바나프레소 압구정SLP점","2026-02-24 14:16:43","I","2026-02-25 22:18:02","커피숍","202250.825809454    ","446864.423384273    ","커피숍","","","","","","","","","","","","","N","131.66","","",""
"3220000","3220000-104-2026-00113","2026-02-24              ","01","영업/정상","01","영업","                        ","","25.35","135-930   ","서울특별시 강남구 역삼동 796-29 강남서해그랑블 ","서울특별시 강남구 논현로63길 16, 지상1층 111호 (역삼동, 강남서해그랑블)","06257","눅(Nook)","2026-02-24 16:04:09","I","2026-02-25 22:18:02","커피숍","203389.562748068    ","443422.779316247    ","커피숍","","","","","","","","","","","","","N","25.35","","",""
"3220000","3220000-104-2021-00262","2021-04-16              ","01","영업/정상","01","영업","                        ","","10.00","135-961   ","서울특별시 강남구 개포동 1184-3 ","서울특별시 강남구 논현로10길 30, 지상1층 101호 (개포동)","06314","유별","2021-04-16 13:07:21","I","2025-12-15 16:15:28","커피숍","204437.797140616    ","441421.796511143    ","커피숍","","","","","","","","","","","","","N","10","","",""
"3220000","3220000-104-2026-00127","2026-03-03              ","01","영업/정상","01","영업","                        ","","56.00","135-953   ","서울특별시 강남구 청담동 76-6 한성빌딩 ","서울특별시 강남구 학동로 503, 한성빌딩 1층 101호, 102호 (청담동)","06074","메가엠지씨커피 청담역점","2026-03-03 09:17:19","I","2026-03-04 22:18:02","커피숍","204419.865127387    ","446331.027187983    ","커피숍","","","","","","","","","","","","","N","56","","",""
"3220000","3220000-104-2026-00129","2026-03-03              ","03","폐업","02","폐업","2026-03-29              ","",".00","135-731   ","서울특별시 강남구 삼성동 159 코엑스 ","서울특별시 강남구 영동대로 513, 코엑스 3층 D홀 (삼성동)","06164","마이빈(한시적)","2026-03-30 04:15:09","U","2026-03-31 03:03:03","커피숍","205130.591678902    ","445590.096837802    ","커피숍","","","","","","","","","","","","","N","0","","",""
"3220000","3220000-104-2026-00123","2026-02-27              ","01","영업/정상","01","영업","                        ","","72.54","135-877   ","서울특별시 강남구 삼성동 143-32 ","서울특별시 강남구 삼성로91길 32, 1층 (삼성동)","06159","매머드커피 익스프레스 선릉501스퀘어점","2026-02-27 12:30:31","I","2026-02-28 22:18:01","커피숍","204664.775          ","444937.195          ","커피숍","","","","","","","","","","","","","N","72.54","","",""
"3220000","3220000-104-2026-00140","2026-03-05              ","01","영업/정상","01","영업","                        ","","29.04","135-999   ","서울특별시 강남구 대치동 941 ","서울특별시 강남구 도곡로77길 8, 지상1층 101호 (대치동)","06209","컴포즈커피 대치학원가점","2026-03-05 11:15:57","I","2026-03-06 22:18:01","커피숍","205119.095305333    ","444078.878573262    ","커피숍","","","","","","","","","","","","","N","29.04","","",""
"3220000","3220000-104-2026-00097","2026-02-19              ","01","영업/정상","01","영업","                        ","","112.00","135-957   ","서울특별시 강남구 청담동 124-3 에스디바이오센서 ","서울특별시 강남구 도산대로 509, 에스디바이오센서빌딩 지상1층 (청담동)","06012","투썸플레이스 강남청담점","2026-02-20 16:28:23","I","2026-02-21 22:18:01","커피숍","204256.531482769    ","446946.91293269     ","커피숍","","","","","","","","","","","","","N","112","","",""
"3220000","3220000-104-2014-00167","2014-05-08              ","01","영업/정상","01","영업","                        ","","30.13","135-846   ","서울특별시 강남구 대치동 945-25 1층","서울특별시 강남구 테헤란로98길 6-9, 1층 (대치동)","06181","젠틀스트릿커피","2026-04-30 14:30:19","U","2026-05-01 03:03:03","커피숍","205372.889102359    ","445049.523887163    ","커피숍","","","","","","","","","","","","","N","30.13","","",""
"3220000","3220000-104-2025-00625","2025-09-02              ","01","영업/정상","01","영업","                        ","","79.33","135-871   ","서울특별시 강남구 삼성동 85-4","서울특별시 강남구 봉은사로105길 50, 지하1층 (삼성동)","06080","에이디스토어","2026-05-07 11:07:21","U","2026-05-08 03:03:03","커피숍","205272.303460233    ","446153.1480572      ","커피숍","","","","","","","","","","","","","N","79.33","","",""
"3220000","3220000-104-2026-00074","2026-02-06              ","03","폐업","02","폐업","2026-02-28              ","","","135-834   ","서울특별시 강남구 대치동 514 SETEC ","서울특별시 강남구 남부순환로 3104, SETEC 1전시장 (대치동)","06287","펠리체코리아(한시적)","2026-03-01 04:15:10","I","2026-03-02 22:18:02","커피숍","206279.206641169    ","443733.802684109    ","커피숍","","","","","","","","","","","","","N","0","","",""
